"Symbol","Scientific Name with Author","GSAT Common Name"
"ESCA2","Eschscholzia californica Cham.","California poppy"
"ESCAC","Eschscholzia californica Cham. ssp. californica","California poppy"
"ESCHS","Eschscholzia Cham.","California poppy"
"ESCOB","Escobaria Britton & Rose","foxtail cactus"
"ESMI3","Escobaria missouriensis (Sweet) D.R. Hunt","Missouri foxtail cactus"
"EUAL2","Eupatorium album L.","white thoroughwort"
"EUAL3","Eupatorium altissimum L.","tall thoroughwort"
"EUALA","Eupatorium album L. var. album","white thoroughwort"
"EUAM9","Euonymus americanus L.","bursting-heart"
"EUAT5","Euonymus atropurpureus Jacq.","burningbush"
"EUATA2","Euonymus atropurpureus Jacq. var. atropurpureus","eastern wahoo"
"EUBI2","Euphorbia bicolor Engelm. & A. Gray","snow on the prairie"
"EUCA26","Euthamia caroliniana (L.) Greene ex Porter & Britton","slender goldentop"
"EUCA5","Eupatorium capillifolium (Lam.) Small","DOGFENNEL"
"EUCO10","Euphorbia corollata L.","FLOWERING SPURGE"
"EUCO7","Eupatorium compositifolium Walter","yankeeweed"
"EUCO8","Euphorbia commutata Engelm. ex A. Gray","tinted woodland spurge"
"EUCY","Euphorbia cyathophora Murray","fire on the mountain"
"EUDE4","Euphorbia dentata Michx.","toothed spurge"
"EUDED","Euphorbia dentata Michx. var. dentata","toothed spurge"
"EUDI5","Euphorbia discoidalis Chapm.","summer spurge"
"EUEX5","Eustoma exaltatum (L.) Salisb. ex G. Don","catchfly prairie gentian"
"EUEXE2","Eustoma exaltatum (L.) Salisb. ex G. Don ssp. exaltatum","catchfly prairie gentian"
"EUEXR","Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz","showy prairie gentian"
"EUFI14","Eutrochium fistulosum (Barratt) E.E. Lamont","trumpetweed"
"EUGL7","Eupatorium glaucescens Elliott","waxy thoroughwort"
"EUGR5","Euthamia graminifolia (L.) Nutt.","flat-top goldentop"
"EUGRG","Euthamia graminifolia (L.) Nutt. var. graminifolia","flat-top goldentop"
"EUGY","Euthamia gymnospermoides Greene","TEXAS GOLDENTOP"
"EUHE10","Eurybia hemispherica (Alexander) G.L. Nesom","southern prairie aster"
"EUHE2","Euphorbia helioscopia L.","madwoman's milk"
"EUHE3","Euphorbia helleri Millsp.","Heller's spurge"
"EUHE4","Euphorbia heterophylla L.","Mexican fireplant"
"EUHY","Eupatorium hyssopifolium L.","hyssopleaf thoroughwort"
"EUHYH","Eupatorium hyssopifolium L. var. hyssopifolium","hyssopleaf thoroughwort"
"EUHYL","Eupatorium hyssopifolium L. var. laciniatum A. Gray","hyssopleaf thoroughwort"
"EUJA8","Euonymus japonicus Thunb.","Japanese spindletree"
"EULA7","Eupatorium lancifolium (Torr. & A. Gray) Small","lanceleaf thoroughwort"
"EULE","Eupatorium leucolepis (DC.) Torr. & A. Gray","justiceweed"
"EULE4","Euthamia leptocephala (Torr. & A. Gray) Greene ex Porter & Britton","bushy goldentop"
"EULEL","Eupatorium leucolepis (DC.) Torr. & A. Gray var. leucolepis","justiceweed"
"EUMA8","Euphorbia marginata Pursh","snow on the mountain"
"EUMO4","Eupatorium mohrii Greene","Mohr's thoroughwort"
"EUONY2","Euonymus L.","spindletree"
"EUPA27","Eustachys paspaloides (Vahl) Lanza & Mattei","Caribbean fingergrass"
"EUPAC","Eustachys paspaloides (Vahl) Lanza & Mattei ssp. caribaea (Spreng.) Nowack","Caribbean fingergrass"
"EUPAT","Eupatorium L.","thoroughwort"
"EUPE3","Eupatorium perfoliatum L.","common boneset"
"EUPE6","Euphorbia peplus L.","petty spurge"
"EUPE9","Eustachys petraea (Sw.) Desv.","pinewoods fingergrass"
"EUPEP","Eupatorium perfoliatum L. var. perfoliatum","common boneset"
"EUPHO","Euphorbia L.","spurge"
"EUPI2","Eupatorium pilosum Walter","rough boneset"
"EUPL","Euphorbia platyphyllos L.","broadleaf spurge"
"EUPO5","Euphorbia polyphylla Engelm. ex Holz.","Lesser Florida spurge"
"EUPU21","Eutrochium purpureum (L.) E.E. Lamont","sweetscented joepyeweed"
"EUPU7","Euphorbia pubentissima Michx.","false flowering spurge"
"EUPUP4","Eutrochium purpureum (L.) E.E. Lamont var. purpureum","sweetscented joepyeweed"
"EURA14","Eubotrys racemosus (L.) Nutt.","swamp doghobble"
"EURO4","Eupatorium rotundifolium L.","roundleaf thoroughwort"
"EUROO","Eupatorium rotundifolium L. var. ovatum (Bigelow) Torr.","roundleaf thoroughwort"
"EUROR","Eupatorium rotundifolium L. var. rotundifolium","roundleaf thoroughwort"
"EUROS","Eupatorium rotundifolium L. var. scabridum (Elliott) A. Gray","roundleaf thoroughwort"
"EURYB","Eurybia (Cass.) Cass.","aster"
"EURYT","Eurytaenia Torr. & A. Gray","spreadwing"
"EUSE","Eupatorium semiserratum DC.","smallflower thoroughwort"
"EUSE2","Eupatorium serotinum Michx.","lateflowering thoroughwort"
"EUSP","Euphorbia spathulata Lam.","warty spurge"
"EUSTA","Eustachys Desv.","fingergrass"
"EUSTO","Eustoma Salisb. ex G. Don","prairie gentian"
"EUTE16","Euphorbia texana (Millsp. ex A. Heller) Boiss.","Texas spurge"
"EUTE4","Euphorbia tetrapora Engelm.","weak spurge"
"EUTE5","Eurytaenia texana Torr. & A. Gray","Texas spreadwing"
"EUTHA","Euthamia Nutt. ex Cass.","goldentop"
"EVAX","Evax Gaertn.","pygmy cudweed"
"EVCA","Evax candida (Torr. & A. Gray) A. Gray","silver pygmycudweed"
"EVCO","Evolvulus convolvuloides (Willd. ex Schult.) Stearn","bindweed dwarf morning-glory"
"EVOLV","Evolvulus L.","dwarf morning-glory"
"EVPR","Evax prolifera Nutt. ex DC.","bighead pygmycudweed"
"EVSE","Evolvulus sericeus Sw.","silver dwarf morning-glory"
"EVSES","Evolvulus sericeus Sw. var. sericeus","silver dwarf morning-glory"
"EVVE","Evax verna Raf.","spring pygmycudweed"
"EVVED","Evax verna Raf. var. drummondii (Torr. & A. Gray) Kartesz & Gandhi","spring pygmycudweed"
"EVVEV","Evax verna Raf. var. verna","spring pygmycudweed"
"EXOCH","Exochorda Lindl.","pearlbrush"
"EXRA","Exochorda racemosa (Lindl.) Rehder","common pearlbrush"
"FACEL","Facelis Cass.","trampweed"
"FAES2","Fagopyrum esculentum Moench","buckwheat"
"FAGOP2","Fagopyrum Mill.","buckwheat"
"FAGR","Fagus grandifolia Ehrh.","AMERICAN BEECH"
"FAGUS","Fagus L.","beech"
"FALCA","Falcaria Fabr.","falcaria"
"FARE","Facelis retusa (Lam.) Sch. Bip.","annual trampweed"
"FATOU","Fatoua Gaudich.","fatoua"
"FAVI","Fatoua villosa (Thunb.) Nakai","hairy crabweed"
"FAVU","Falcaria vulgaris Bernh.","sickleweed"
"FEPA2","Festuca paradoxa Desv.","clustered fescue"
"FESTU","Festuca L.","fescue"
"FESU3","Festuca subverticillata (Pers.) Alexeev","NODDING FESCUE"
"FIAN","Fimbristylis annua (All.) Roem. & Schult.","annual fimbry"
"FIAU2","Fimbristylis autumnalis (L.) Roem. & Schult.","slender fimbry"
"FICA","Ficus carica L.","edible fig"
"FICA3","Fimbristylis caroliniana (Lam.) Fernald","Carolina fimbry"
"FICA4","Fimbristylis castanea (Michx.) Vahl","marsh fimbry"
"FICUS","Ficus L.","fig"
"FIDE3","Fimbristylis decipiens Kral","southern fimbry"
"FIDI","Fimbristylis dichotoma (L.) Vahl","forked fimbry"
"FILI3","Fimbristylis littoralis Gaudich.","fimbry"
"FIMBR","Fimbristylis Vahl","fimbry"
"FIPU","Fimbristylis puberula (Michx.) Vahl","hairy fimbry"
"FIPU2","Ficus pumila L.","climbingfig"
"FIPUP","Fimbristylis puberula (Michx.) Vahl var. puberula","hairy fimbry"
"FIRMI","Firmiana Marsili","parasoltree"
"FISC","Fimbristylis schoenoides (Retz.) Vahl","ditch fimbry"
"FISI2","Firmiana simplex (L.) W. Wight","Chinese parasoltree"
"FITO","Fimbristylis tomentosa Vahl","woolly fimbry"
"FIVA","Fimbristylis vahlii (Lam.) Link","Vahl's fimbry"
"FLEIS2","Fleischmannia Sch. Bip.","thoroughwort"
"FLIN2","Fleischmannia incarnata (Walter) R.M. King & H. Rob.","pink thoroughwort"
"FLOER","Floerkea Willd.","floerkea"
"FLPR","Floerkea proserpinacoides Willd.","false mermaidweed"
"FOAC","Forestiera acuminata (Michx.) Poir.","eastern swampprivet"
"FOENI","Foeniculum Mill.","fennel"
"FOLI","Forestiera ligustrina (Michx.) Poir.","upland swampprivet"
"FORES","Forestiera Poir.","swampprivet"
"FORSY","Forsythia Vahl","forsythia"
"FOSU","Forsythia suspensa (Thunb.) Vahl","weeping forsythia"
"FOVU","Foeniculum vulgare Mill.","sweet fennel"
"FRAGA","Fragaria L.","strawberry"
"FRAM2","Fraxinus americana L.","WHITE ASH"
"FRANG","Frangula Mill.","buckthorn"
"FRAXI","Fraxinus L.","ash"
"FRBE","Fraxinus berlandieriana DC.","Mexican ash"
"FRCA13","Frangula caroliniana (Walter) A. Gray","CAROLINA BUCKTHORN"
"FRCA3","Fraxinus caroliniana Mill.","CAROLINA ASH"
"FRFL","Froelichia floridana (Nutt.) Moq.","plains snakecotton"
"FRFLF","Froelichia floridana (Nutt.) Moq. var. floridana","plains snakecotton"
"FRGR3","Froelichia gracilis (Hook.) Moq.","SLENDER SNAKECOTTON"
"FROEL","Froelichia Moench","snakecotton"
"FRPE","Fraxinus pennsylvanica Marshall","GREEN ASH"
"FRPR","Fraxinus profunda (Bush) Bush","pumpkin ash"
"FRVI","Fragaria virginiana Duchesne","Virginia strawberry"
"FRVIG3","Fragaria virginiana Duchesne ssp. grayana (Vilm. ex J. Gay) Staudt","Virginia strawberry"
"FRVIV","Fragaria virginiana Duchesne ssp. virginiana","Virginia strawberry"
"FUBR","Fuirena breviseta (Coville) Coville","saltmarsh umbrella-sedge"
"FUBU","Fuirena bushii Kral","Bush's umbrella-sedge"
"FUIRE","Fuirena Rottb.","umbrella-sedge"
"FUMAR","Fumaria L.","fumitory"
"FUOF","Fumaria officinalis L.","drug fumitory"
"FUOFO","Fumaria officinalis L. ssp. officinalis","drug fumitory"
"FUPU","Fuirena pumila (Torr.) Spreng.","dwarf umbrella-sedge"
"FUSC","Fuirena scirpoidea Michx.","southern umbrella-sedge"
"FUSI","Fuirena simplex Vahl","western umbrella-sedge"
"FUSIA","Fuirena simplex Vahl var. aristulata (Torr.) Kral","western umbrella-sedge"
"FUSIS","Fuirena simplex Vahl var. simplex","western umbrella-sedge"
"FUSQ","Fuirena squarrosa Michx.","hairy umbrella-sedge"
"FUVA","Fumaria vaillantii Loisel.","earthsmoke"
"GAAE","Gaillardia aestivalis (Walter) H. Rock","lanceleaf blanketflower"
"GAAEA","Gaillardia aestivalis (Walter) H. Rock var. aestivalis","lanceleaf blanketflower"
"GAAEF","Gaillardia aestivalis (Walter) H. Rock var. flavovirens (C. Mohr) Cronquist","lanceleaf blanketflower"
"GAAM3","Gamochaeta americana (Mill.) Weddell","American everlasting"
"GAAP2","Galium aparine L.","stickywilly"
"GACI2","Galium circaezans Michx.","licorice bedstraw"
"GACIC","Galium circaezans Michx. var. circaezans","licorice bedstraw"
"GACIH","Galium circaezans Michx. var. hypomalacum Fernald","licorice bedstraw"
"GACO11","Gamochaeta coarctata (Willd.) Kerguélen","gray everlasting"
"GADI","Galium divaricatum Pourr. ex Lam.","Lamarck's bedstraw"
"GADU","Gaylussacia dumosa (Andrews) Torr. & A. Gray","dwarf huckleberry"
"GAER","Galactia erecta (Walter) Vail","erect milkpea"
"GAFA3","Gamochaeta falcata (Lam.) Cabrera","narrowleaf purple everlasting"
"GAHI","Galium hispidulum Michx.","coastal bedstraw"
"GAILL","Gaillardia Foug.","blanketflower"
"GALAC","Galactia P. Br.","milkpea"
"GALEO","Galeopsis L.","hempnettle"
"GALIN","Galinsoga Ruiz & Pav.","gallant soldier"
"GALIU","Galium L.","bedstraw"
"GAMO3","Gaylussacia mosieri Small","woolly huckleberry"
"GAMOC","Gamochaeta Weddell","everlasting"
"GAOB","Galium obtusum Bigelow","bluntleaf bedstraw"
"GAOBO","Galium obtusum Bigelow ssp. obtusum","bluntleaf bedstraw"
"GAOR2","Galium orizabense Hemsl.","bald bedstraw"
"GAORL","Galium orizabense Hemsl. ssp. laevicaule (Weath. & S.F. Blake) Dempster","bald bedstraw"
"GAPE2","Gamochaeta pensylvanica (Willd.) Cabrera","Pennsylvania everlasting"
"GAPI2","Galium pilosum Aiton","HAIRY BEDSTRAW"
"GAPIP","Galium pilosum Aiton var. puncticulosum (Michx.) Torr. & A. Gray","HAIRY BEDSTRAW"
"GAPIP3","Galium pilosum Aiton var. pilosum","HAIRY BEDSTRAW"
"GAPU","Gaillardia pulchella Foug.","firewheel"
"GAPU3","Gamochaeta purpurea (L.) Cabrera","spoonleaf purple everlasting"
"GAPUP","Gaillardia pulchella Foug. var. picta (D. Don) A. Gray","firewheel"
"GAPUP2","Gaillardia pulchella Foug. var. pulchella","firewheel"
"GAQU","Galinsoga quadriradiata Cav.","shaggy soldier"
"GARE2","Galactia regularis (L.) Britton, Sterns & Poggenb.","eastern milkpea"
"GATE2","Galeopsis tetrahit L.","brittlestem hempnettle"
"GATET2","Galeopsis tetrahit L. var. tetrahit","brittlestem hempnettle"
"GATI","Galium tinctorium (L.) Scop.","stiff marsh bedstraw"
"GATR2","Galium trifidum L.","threepetal bedstraw"
"GATR3","Galium triflorum Michx.","fragrant bedstraw"
"GATRS2","Galium trifidum L. ssp. subbiflorum (Wiegand) Piper","threepetal bedstraw"
"GAUN2","Galium uniflorum Michx.","oneflower bedstraw"
"GAVI","Galium virgatum Nutt.","southwestern bedstraw"
"GAVO","Galactia volubilis (L.) Britton","downy milkpea"
"GAYLU","Gaylussacia Kunth","huckleberry"
"GECA5","Geranium carolinianum L.","CAROLINA GERANIUM"
"GECA7","Geum canadense Jacq.","WHITE AVENS"
"GECAC4","Geranium carolinianum L. var. carolinianum","CAROLINA GERANIUM"
"GECAT","Geum canadense Jacq. var. texanum Fernald & Weath.","Texan avens"
"GEDI","Geranium dissectum L.","cutleaf geranium"
"GELSE","Gelsemium Juss.","trumpetflower"
"GEMA","Geranium maculatum L.","SPOTTED GERANIUM"
"GEMI","Geocarpon minimum Mack.","tinytim"
"GENTI","Gentiana L.","gentian"
"GEOCA2","Geocarpon Mack.","geocarpon"
"GEPU5","Gentiana puberulenta J. Pringle","DOWNY GENTIAN"
"GERA4","Gelsemium rankinii Small","Rankin's trumpetflower"
"GERAN","Geranium L.","Geranium"
"GESA","Gentiana saponaria L.","harvestbells"
"GESAS","Gentiana saponaria L. var. saponaria","harvestbells"
"GESE","Gelsemium sempervirens (L.) W.T. Aiton","evening trumpetflower"
"GETE2","Geranium texanum (Trel.) A. Heller","Texas geranium"
"GEUM","Geum L.","avens"
"GEVI5","Gentiana villosa L.","striped gentian"
"GIST5","Gillenia stipulata (Muhl. ex Willd.) Baill.","Indian physic"
"GLADI","Gladiolus L.","gladiolus"
"GLAND","Glandularia J.F. Gmel.","mock vervain"
"GLAQ","Gleditsia aquatica Marshall","water locust"
"GLAR","Glyceria arkansana Fernald","Arkansas mannagrass"
"GLBI2","Glandularia bipinnatifida (Nutt.) Nutt.","Dakota mock vervain"
"GLBIB","Glandularia bipinnatifida (Nutt.) Nutt. var. bipinnatifida","Dakota mock vervain"
"GLCA2","Glandularia canadensis (L.) Nutt.","rose mock vervain"
"GLDE","Glyceria declinata Brébiss.","waxy mannagrass"
"GLECH","Glechoma L.","glechoma"
"GLEDI","Gleditsia L.","locust"
"GLHE2","Glechoma hederacea L.","ground ivy"
"GLINU","Glinus L.","sweetjuice"
"GLLO","Glinus lotoides L.","lotus sweetjuice"
"GLMA4","Glycine max (L.) Merr.","soybean"
"GLPU3","Glandularia pulchella (Sweet) Troncoso","South American mock vervain"
"GLRA","Glinus radiatus (Ruiz & Pav.) Rohrb.","spreading sweetjuice"
"GLSE3","Glyceria septentrionalis Hitchc.","floating mannagrass"
"GLSE5","Glebionis segetum (L.) Fourr.","corndaisy"
"GLST","Glyceria striata (Lam.) Hitchc.","FOWL MANNAGRASS"
"GLTR","Gleditsia triacanthos L.","HONEYLOCUST"
"GLYCE","Glyceria R. Br.","mannagrass"
"GLYCI","Glycine Willd.","soybean"
"GOCHN","Gochnatia Kunth","gochnatia"
"GOGL","Gomphrena globosa L.","common globe amaranth"
"GOHI","Gossypium hirsutum L.","upland cotton"
"GOHIH2","Gossypium hirsutum L. var. hirsutum","upland cotton"
"GOHY","Gochnatia hypoleuca (DC.) A. Gray","shrubby bullseye"
"GOLA2","Gossypianthus lanuginosus (Poir.) Moq.","woolly cottonflower"
"GOLAT","Gossypianthus lanuginosus (Poir.) Moq. var. tenuiflorus (Hook.) Mears ex Henrickson","woolly cottonflower"
"GOMPH","Gomphrena L.","globe amaranth"
"GOSE","Gomphrena serrata L.","arrasa con todo"
"GOSSY","Gossypium L.","cotton"
"GOSSY2","Gossypianthus Hook.","cottonflower"
"GRATI","Gratiola L.","hedgehyssop"
"GRBR","Gratiola brevifolia Raf.","STICKY HEDGEHYSSOP"
"GRFL","Gratiola flava Leavenworth","yellow hedgehyssop"
"GRFL2","Gratiola floridana Nutt.","Florida hedgehyssop"
"GRIND","Grindelia Willd.","gumweed"
"GRLA3","Grindelia lanceolata Nutt.","narrowleaf gumweed"
"GRLAL","Grindelia lanceolata Nutt. var. lanceolata","narrowleaf gumweed"
"GRNE","Gratiola neglecta Torr.","clammy hedgehyssop"
"GRPA8","Grindelia papposa G.L. Nesom & Suh","Spanish gold"
"GRPI","Gratiola pilosa Michx.","shaggy hedgehyssop"
"GRRA","Gratiola ramosa Walter","branched hedgehyssop"
"GRVI","Gratiola virginiana L.","roundfruit hedgehyssop"
"GRVIV","Gratiola virginiana L. var. virginiana","roundfruit hedgehyssop"
"GUTE2","Gutierrezia texana (DC.) Torr. & A. Gray","Texas snakeweed"
"GUTET","Gutierrezia texana (DC.) Torr. & A. Gray var. texana","Texas snakeweed"
"GUTIE","Gutierrezia Lag.","snakeweed"
"GYAM","Gymnopogon ambiguus (Michx.) Britton, Sterns & Poggenb.","bearded skeletongrass"
"GYAN","Gymnostyles anthemifolia Juss.","button burrweed"
"GYBR","Gymnopogon brevifolius Trin.","shortleaf skeletongrass"
"GYMNO3","Gymnopogon P. Beauv.","skeletongrass"
"GYMNO7","Gymnostyles Juss.","burrweed"
"GYST","Gymnostyles stolonifera (Brot.) Tutin","carpet burrweed"
"HABEN","Habenaria Willd.","bog orchid"
"HABRA","Habranthus Herb.","copperlily"
"HACKE","Hackelia Opiz","stickseed"
"HACKE2","Hackelochloa Kuntze","pitscale grass"
"HACY","Hainardia cylindrica (Willd.) Greuter","barbgrass"
"HADI3","Halesia diptera Ellis","two-wing silverbell"
"HAEN2","Halophila engelmannii Asch.","Engelmann's seagrass"
"HAGR3","Hackelochloa granularis (L.) Kuntze","pitscale grass"
"HAINA","Hainardia Greuter","barbgrass"
"HALES","Halesia Ellis ex L.","silverbell"
"HALOD","Halodule Endl.","halodule"
"HALOP","Halophila Thouars","seagrass"
"HAMAM","Hamamelis L.","WITCHHAZEL"
"HAQU","Habenaria quinqueseta (Michx.) Eaton","longhorn bog orchid"
"HARE","Habenaria repens Nutt.","waterspider bog orchid"
"HATU","Habranthus tubispathus (L'Hér.) Traub","Rio Grande copperlily"
"HAVI2","Hackelia virginiana (L.) I.M. Johnst.","beggarslice"
"HAVI4","Hamamelis virginiana L.","American witchhazel"
"HAWR","Halodule wrightii Asch.","shoalweed"
"HEAM","Helenium amarum (Raf.) H. Rock","yellowdicks"
"HEAM4","Heliotropium amplexicaule Vahl","clasping heliotrope"
"HEAM6","Heuchera americana L.","American alumroot"
"HEAMA","Helenium amarum (Raf.) H. Rock var. amarum","yellowdicks"
"HEAMA2","Heuchera americana L. var. americana","American alumroot"
"HEAN2","Helianthus angustifolius L.","swamp sunflower"
"HEAN3","Helianthus annuus L.","common sunflower"
"HEAR6","Hexastylis arifolia (Michx.) Small","littlebrownjug"
"HEARA","Hexastylis arifolia (Michx.) Small var. arifolia","littlebrownjug"
"HEARC","Hexastylis arifolia (Michx.) Small var. callifolia (Small) Blomquist","littlebrownjug"
"HEAT","Helianthus atrorubens L.","purpledisk sunflower"
"HEAU","Helenium autumnale L.","COMMON SNEEZEWEED"
"HEAUA","Helenium autumnale L. var. autumnale","COMMON SNEEZEWEED"
"HEBR","Helenium brevifolium (Nutt.) Alph. Wood","shortleaf sneezeweed"
"HECA13","Helenium campestre Small","oldfield sneezeweed"
"HECA4","Helianthemum carolinianum (Walter) Michx.","Carolina frostweed"
"HECO11","Hedychium coronarium J. Koenig","white garland-lily"
"HECU3","Heliotropium curassavicum L.","SALT HELIOTROPE"
"HECUC2","Heliotropium curassavicum L. var. curassavicum","SALT HELIOTROPE"
"HEDE","Helianthus decapetalus L.","thinleaf sunflower"
"HEDE4","Helianthus debilis Nutt.","cucumberleaf sunflower"
"HEDEC2","Helianthus debilis Nutt. ssp. cucumerifolius (Torr. & A. Gray) Heiser","cucumberleaf sunflower"
"HEDEO","Hedeoma Pers.","FALSE PENNYROYAL"
"HEDER","Hedera L.","ivy"
"HEDI2","Helianthus divaricatus L.","woodland sunflower"
"HEDR2","Helenium drummondii H. Rock","fringed sneezeweed"
"HEDU2","Heteranthera dubia (Jacq.) MacMill.","grassleaf mudplantain"
"HEDYC","Hedychium J. Koenig","garland-lily"
"HEEL","Helenium elegans DC.","pretty sneezeweed"
"HEELE2","Helenium elegans DC. var. elegans","pretty sneezeweed"
"HEFL","Helenium flexuosum Raf.","PURPLEHEAD SNEEZEWEED"
"HEFL2","Helianthus floridanus A. Gray ex Chapm.","Florida sunflower"
"HEFU","Hemerocallis fulva (L.) L.","orange daylily"
"HEGE","Helianthemum georgianum Chapm.","Georgia frostweed"
"HEGR4","Helianthus grosseserratus M. Martens","Sawtooth sunflower"
"HEHE","Hedera helix L.","English ivy"
"HEHE4","Helianthus heterophyllus Nutt.","variableleaf sunflower"
"HEHE5","Heliopsis helianthoides (L.) Sweet","SMOOTH OXEYE"
"HEHEG","Heliopsis helianthoides (L.) Sweet var. gracilis (Nutt.) Gandhi & R.D. Thomas","SMOOTH OXEYE"
"HEHEH","Heliopsis helianthoides (L.) Sweet var. helianthoides","SMOOTH OXEYE"
"HEHES","Heliopsis helianthoides (L.) Sweet var. scabra (Dunal) Fernald","SMOOTH OXEYE"
"HEHI","Hedeoma hispida Pursh","rough false pennyroyal"
"HEHI2","Helianthus hirsutus Raf.","HAIRY SUNFLOWER"
"HEIN","Heliotropium indicum L.","Indian heliotrope"
"HELA6","Herbertia lahue (Molina) Goldblatt","prairienymph"
"HELAC","Herbertia lahue (Molina) Goldblatt ssp. caerulea (Herb.) Goldblatt","prairienymph"
"HELEN","Helenium L.","sneezeweed"
"HELI2","Heteranthera limosa (Sw.) Willd.","blue mudplantain"
"HELIA2","Helianthemum Mill.","frostweed"
"HELIA3","Helianthus L.","sunflower"
"HELIO2","Heliopsis Pers.","HELIOPSIS"
"HELIO3","Heliotropium L.","heliotrope"
"HEMER","Hemerocallis L.","daylily"
"HEMI3","Helianthus microcephalus Torr. & A. Gray","small woodland sunflower"
