"Symbol","Scientific Name with Author","GSAT Common Name"
"DRAU2","Draba aureola S. Watson","Mt. Lassen draba"
"DRBO","Draba borealis DC.","boreal draba"
"DRBR2","Draba breweri S. Watson","cushion draba"
"DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","spinulose woodfern"
"DRCR2","Draba crassifolia Graham","snowbed draba"
"DRCR4","Dryopteris cristata (L.) A. Gray","crested woodfern"
"DRCU","Draba cuneifolia Nutt. ex Torr. & A. Gray","WEDGELEAF DRABA"
"DRDE","Draba densifolia Nutt.","denseleaf draba"
"DRDR","Dryas drummondii Richardson ex Hook.","Drummond's mountain-avens"
"DREX2","Dryopteris expansa (C. Presl) Fraser-Jenkins & Jermy","spreading woodfern"
"DRFI2","Dryopteris filix-mas (L.) Schott","male fern"
"DRIN2","Draba incerta Payson","Yellowstone draba"
"DRJU2","Draba juvenilis Kom.","longstalk draba"
"DRLO","Draba lonchocarpa Rydb.","lancepod draba"
"DRNE","Draba nemorosa L.","woodland draba"
"DROC","Dryas octopetala L.","eightpetal mountain-avens"
"DROL","Draba oligosperma Hook.","fewseed draba"
"DROSE","Drosera L.","sundew"
"DRPA","Draba paysonii J.F. Macbr.","Payson's draba"
"DRPA2","Dracocephalum parviflorum Nutt.","American dragonhead"
"DRPL","Draba platycarpa Torr. & A. Gray","broadpod draba"
"DRPR","Draba praealta Greene","tall draba"
"DRRE2","Draba reptans (Lam.) Fernald","Carolina draba"
"DRRO","Drosera rotundifolia L.","roundleaf sundew"
"DRRU","Draba ruaxes Payson & H. St. John","Rainier draba"
"DRST2","Draba stenoloba Ledeb.","Alaska draba"
"DRVE2","Draba verna L.","spring draba"
"DRYAS","Dryas L.","mountain-avens"
"DRYOP","Dryopteris Adans.","WOODFERN"
"DUAR3","Dulichium arundinaceum (L.) Britton","threeway sedge"
"DUCHE","Duchesnea Sm.","duchesnea"
"DUIN2","Duchesnea indica (Andrews) Teschem.","Indian strawberry"
"DULIC","Dulichium Pers.","dulichium"
"DYAM","Dysphania ambrosioides (L.) Mosyakin & Clemants","Mexican tea"
"DYBO","Dysphania botrys (L.) Mosyakin & Clemants","Jerusalem oak goosefoot"
"DYPU","Dysphania pumilio (R. Br.) Mosyakin & Clemants","clammy goosefoot"
"EANI","Eatonella nivea (D.C. Eaton) A. Gray","white false tickhead"
"EATON","Eatonella A. Gray","eatonella"
"ECCO2","Echinochloa colona (L.) Link","jungle rice"
"ECCR","Echinochloa crus-galli (L.) P. Beauv.","BARNYARDGRASS"
"ECEX","Echinops exaltatus Schrad.","tall globethistle"
"ECFR","Echinochloa frumentacea Link","Japanese millet"
"ECHIN4","Echinochloa P. Beauv.","cockspur grass"
"ECHIN5","Echinocystis Torr. & A. Gray","echinocystis"
"ECHIN8","Echinops L.","globethistle"
"ECHIU","Echium L.","viper's bugloss"
"ECLO","Echinocystis lobata (Michx.) Torr. & A. Gray","WILD CUCUMBER"
"ECMU2","Echinochloa muricata (P. Beauv.) Fernald","rough barnyardgrass"
"ECRI","Echinops ritro L.","southern globethistle"
"ECSP","Echinops sphaerocephalus L.","great globethistle"
"ECVU","Echium vulgare L.","common viper's bugloss"
"EGDE","Egeria densa Planch.","Brazilian waterweed"
"EGERI","Egeria Planch.","egeria"
"ELAC","Eleocharis acicularis (L.) Roem. & Schult.","NEEDLE SPIKERUSH"
"ELAEA","Elaeagnus L.","oleaster"
"ELAL5","Elymus alaskanus (Scribn. & Merr.) Á. Löve","Alaskan wheatgrass"
"ELAL7","Elymus albicans (Scribn. & J.G. Sm.) Á. Löve","Montana wheatgrass"
"ELAN","Elaeagnus angustifolia L.","RUSSIAN OLIVE"
"ELAT","Eleocharis atropurpurea (Retz.) J. Presl & C. Presl","purple spikerush"
"ELATI","Elatine L.","waterwort"
"ELBE","Eleocharis bella (Piper) Svens.","beautiful spikerush"
"ELBR5","Elatine brachysperma A. Gray","shortseed waterwort"
"ELCA","Elatine californica A. Gray","California waterwort"
"ELCA11","Elymus caninus (L.) L.","bearded wheatgrass"
"ELCA4","Elymus canadensis L.","CANADA WILDRYE"
"ELCA7","Elodea canadensis Michx.","Canadian waterweed"
"ELCO","Elaeagnus commutata Bernh. ex Rydb.","silverberry"
"ELEL4","Eleocharis elliptica Kunth","elliptic spikerush"
"ELEL5","Elymus elymoides (Raf.) Swezey","BOTTLEBRUSH SQUIRRELTAIL"
"ELEN","Eleocharis engelmannii Steud.","Engelmann's spikerush"
"ELEOC","Eleocharis R. Br.","spikerush"
"ELGL","Elymus glaucus Buckley","blue wildrye"
"ELHI","Elymus hirsutus J. Presl","northern ryegrass"
"ELLA3","Elymus lanceolatus (Scribn. & J.G. Sm.) Gould","thickspike wheatgrass"
"ELLIO","Elliottia Muhl. ex Elliott","elliottia"
"ELMER","Elmera Rydb.","coralbells"
"ELMU3","Elymus multisetus M.E. Jones","big squirreltail"
"ELNU2","Elodea nuttallii (Planch.) H. St. John","WESTERN WATERWEED"
"ELOB2","Eleocharis obtusa (Willd.) Schult.","blunt spikerush"
"ELODE","Elodea Michx.","waterweed"
"ELOV","Eleocharis ovata (Roth) Roem. & Schult.","ovate spikerush"
"ELPA3","Eleocharis palustris (L.) Roem. & Schult.","creeping spikerush"
"ELPA5","Eleocharis parvula (Roem. & Schult.) Link ex Bluff, Nees & Schauer","DWARF SPIKERUSH"
"ELPY","Elliottia pyroliflora (Bong.) S.W. Brim & P.F. Stevens","copperbush"
"ELQU2","Eleocharis quinqueflora (Hartmann) O. Schwarz","fewflower spikerush"
"ELRA3","Elmera racemosa (S. Watson) Rydb.","yellow coralbells"
"ELRE4","Elymus repens (L.) Gould","quackgrass"
"ELRO2","Eleocharis rostellata (Torr.) Torr.","BEAKED SPIKERUSH"
"ELRU","Elatine rubella Rydb.","southwestern waterwort"
"ELSC4","Elymus scribneri (Vasey) M.E. Jones","spreading wheatgrass"
"ELSU","Elymus submuticus (Hook.) Smyth & Smyth","VIRGINIA WILDRYE"
"ELTR7","Elymus trachycaulus (Link) Gould ex Shinners","Slender wheatgrass"
"ELUN","Eleocharis uniglumis (Link) Schult.","onescale spikerush"
"ELYMU","Elymus L.","wildrye"
"EMNI","Empetrum nigrum L.","black crowberry"
"EMPET","Empetrum L.","crowberry"
"ENEMI","Enemion Raf.","false rue anemone"
"ENHA","Enemion hallii (A. Gray) J.R. Drumm. & Hutch.","Willamette false rue anemone"
"EPAN4","Epilobium anagallidifolium Lam.","alpine willowherb"
"EPBR3","Epilobium brachycarpum C. Presl","autumn willowherb"
"EPCI","Epilobium ciliatum Raf.","hairy willowherb"
"EPCL","Epilobium clavatum Trel.","clubfruit willowherb"
"EPDE4","Epilobium densiflorum (Lindl.) Hoch & P.H. Raven","denseflower willowherb"
"EPFO","Epilobium foliosum (Torr. & A. Gray) Suksd.","leafy willowherb"
"EPGI","Epipactis gigantea Douglas ex Hook.","stream orchid"
"EPGL","Epilobium glaberrimum Barbey","Smooth Willowherb"
"EPHA","Epilobium halleanum Hausskn.","glandular willowherb"
"EPHI","Epilobium hirsutum L.","codlins and cream"
"EPHO","Epilobium hornemannii Rchb.","Hornemann's willowherb"
"EPILO","Epilobium L.","willowherb"
"EPIPA","Epipactis Zinn","helleborine"
"EPLA3","Epilobium lactiflorum Hausskn.","milkflower willowherb"
"EPLE","Epilobium leptocarpum Hausskn.","slenderfruit willowherb"
"EPLE2","Epilobium leptophyllum Raf.","bog willowherb"
"EPLU","Epilobium luteum Pursh","yellow willowherb"
"EPMI","Epilobium minutum Lindl. ex Lehm.","chaparral willowherb"
"EPMI3","Epilobium mirabile Trel. ex Piper","Olympic Mountain willowherb"
"EPOR2","Epilobium oregonense Hausskn.","slimstem willowherb"
"EPPA","Epilobium palustre L.","marsh willowherb"
"EPPY4","Epilobium pygmaeum (Speg.) Hoch & P.H. Raven","smooth spike-primrose"
"EPSA","Epilobium saximontanum Hausskn.","Rocky Mountain willowherb"
"EPSU","Epilobium suffruticosum Nutt.","shrubby willowherb"
"EPTO4","Epilobium torreyi (S. Watson) Hoch & P.H. Raven","Torrey's willowherb"
"EQAR","Equisetum arvense L.","FIELD HORSETAIL"
"EQFL","Equisetum fluviatile L.","water horsetail"
"EQHY","Equisetum hyemale L.","SCOURINGRUSH HORSETAIL"
"EQLA","Equisetum laevigatum A. Braun","SMOOTH HORSETAIL"
"EQPA","Equisetum palustre L.","marsh horsetail"
"EQSC","Equisetum scirpoides Michx.","dwarf scouringrush"
"EQSY","Equisetum sylvaticum L.","woodland horsetail"
"EQTE","Equisetum telmateia Ehrh.","giant horsetail"
"EQUIS","Equisetum L.","horsetail"
"EQVA","Equisetum variegatum Schleich. ex F. Weber & D. Mohr","variegated scouringrush"
"ERAC2","Erigeron acris L.","bitter fleabane"
"ERAGR","Eragrostis von Wolf","lovegrass"
"ERAL3","Erigeron aliceae Howell","Alice Eastwood's fleabane"
"ERAN","Erigeron annuus (L.) Pers.","eastern daisy fleabane"
"ERAN6","Eriophorum angustifolium Honck.","tall cottongrass"
"ERAR14","Eryngium articulatum Hook.","beethistle"
"ERAR15","Erysimum arenicola S. Watson","cascade wallflower"
"ERAU","Erigeron aureus Greene","alpine yellow fleabane"
"ERBA4","Erigeron basalticus Hoover","basalt fleabane"
"ERBA7","Eriogonum baileyi S. Watson","Bailey's buckwheat"
"ERBL","Erigeron bloomeri A. Gray","scabland fleabane"
"ERBL2","Ericameria bloomeri (A. Gray) J.F. Macbr.","rabbitbush"
"ERCA14","Erysimum capitatum (Douglas ex Hook.) Greene","sanddune wallflower"
"ERCA2","Erigeron caespitosus Nutt.","tufted fleabane"
"ERCE2","Eriogonum cernuum Nutt.","nodding buckwheat"
"ERCH4","Erigeron chrysopsidis A. Gray","dwarf yellow fleabane"
"ERCH7","Eriophorum chamissonis C.A. Mey.","Chamisso's cottongrass"
"ERCH9","Erysimum cheiranthoides L.","wormseed wallflower"
"ERCI","Eragrostis cilianensis (All.) Vign. ex Janchen","STINKGRASS"
"ERCI6","Erodium cicutarium (L.) L'Hér. ex Aiton","redstem stork's bill"
"ERCO12","Eriogonum compositum Douglas ex Benth.","arrowleaf buckwheat"
"ERCO4","Erigeron compositus Pursh","cutleaf daisy"
"ERCO43","Eriogonum codium Reveal, Caplow & K. Beck","basalt desert buckwheat"
"ERCO5","Erigeron corymbosus Nutt.","longleaf fleabane"
"ERCU2","Eragrostis curvula (Schrad.) Nees","WEEPING LOVEGRASS"
"ERDI3","Erigeron disparipilus Cronquist","white cushion fleabane"
"ERDI4","Erigeron divergens Torr. & A. Gray","SPREADING FLEABANE"
"ERDO","Eriogonum douglasii Benth.","Douglas' buckwheat"
"EREA","Erigeron eatonii A. Gray","Eaton's fleabane"
"ERECH","Erechtites Raf.","burnweed"
"EREL10","Erigeron elatus (Hook.) Greene","swamp boreal-daisy"
"EREL5","Eriogonum elatum Douglas ex Benth.","tall woolly buckwheat"
"EREMO5","Eremopyrum (Ledeb.) Jaubert & Spach","false wheatgrass"
"ERFI2","Erigeron filifolius (Hook.) Nutt.","threadleaf fleabane"
"ERFL2","Erigeron flettii G.N. Jones","Flett's fleabane"
"ERFL4","Eriogonum flavum Nutt.","alpine golden buckwheat"
"ERGA","Erucastrum gallicum (Willd.) O.E. Schulz","common dogmustard"
"ERGL11","Erechtites glomeratus (Desf. ex Poir.) DC.","cutleaf burnweed"
"ERGR16","Ericameria greenei (A. Gray) G.L. Nesom","Greene's goldenbush"
"ERGR8","Eriophorum gracile W.D.J. Koch","slender cottongrass"
"ERGR9","Erythronium grandiflorum Pursh","dogtooth litly"
"ERHE2","Eriogonum heracleoides Nutt.","parsnipflower buckwheat"
"ERHI12","Erechtites hieraciifolius (L.) Raf. ex DC.","American burnweed"
"ERHO3","Erigeron howellii A. Gray","Howell's fleabane"
"ERHY","Eragrostis hypnoides (Lam.) Britton, Sterns & Poggenb.","TEAL LOVEGRASS"
"ERIAS","Eriastrum Wooton & Standl.","woollystar"
"ERICA2","Ericameria Nutt.","goldenbush"
"ERIGE2","Erigeron L.","fleabane"
"ERIN2","Erigeron inornatus (A. Gray) A. Gray","California rayless fleabane"
"ERIN7","Erysimum inconspicuum (S. Watson) MacMill.","shy wallflower"
"ERIOG","Eriogonum Michx.","buckwheat"
"ERIOP","Eriophorum L.","cottongrass"
"ERIOP2","Eriophyllum Lag.","woolly sunflower"
"ERITR","Eritrichium Schrad. ex Gaudin","alpine forget-me-not"
"ERLA6","Eriophyllum lanatum (Pursh) Forbes","common woolly sunflower"
"ERLE5","Erigeron leibergii Piper","Leiberg's fleabane"
"ERLI","Erigeron linearis (Hook.) Piper","sagebrush fleabane"
"ERLO","Erigeron lonchophyllus Hook.","shortray fleabane"
"ERLU2","Eragrostis lutescens Scribn.","sixweeks lovegrass"
"ERMA2","Eriogonum maculatum A. Heller","spotted buckwheat"
"ERMA4","Eriogonum marifolium Torr. & A. Gray","marumleaf buckwheat"
"ERME","Eragrostis mexicana (Hornem.) Link","Mexican lovegrass"
"ERMI4","Eriogonum microthecum Nutt.","slender buckwheat"
"ERMI5","Eragrostis minor Host","little lovegrass"
"ERMO7","Erodium moschatum (L.) L'Hér. ex Aiton","musky stork's bill"
"ERMO8","Erythronium montanum S. Watson","white avalanche-lily"
"ERNA","Eritrichium nanum (Vill.) Schrad. ex Gaudin","arctic alpine forget-me-not"
"ERNA10","Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird","RUBBER RABBITBRUSH"
"ERNAN3","Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa","RUBBER RABBITBRUSH"
"ERNAN4","Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. nana (Cronquist) G.L. Nesom & Baird","RUBBER RABBITBRUSH"
"ERNAS2","Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. speciosa (Nutt.) G.L. Nesom & Baird","RUBBER RABBITBRUSH"
"ERNI2","Eriogonum niveum Douglas ex Benth.","snow buckwheat"
"ERNU3","Eriogonum nudum Douglas ex Benth.","naked buckwheat"
"EROC3","Erysimum occidentale (S. Watson) B.L. Rob.","pale wallflower"
"ERODI","Erodium L'Hér. ex Aiton","stork's bill"
"EROR2","Erigeron oreganus A. Gray","gorge fleabane"
"EROR4","Erythronium oregonum Applegate","giant white fawnlily"
"EROV","Eriogonum ovalifolium Nutt.","cushion buckwheat"
"ERPE","Eragrostis pectinacea (Michx.) Nees ex Steud.","tufted lovegrass"
"ERPE3","Erigeron peregrinus (Banks ex Pursh) Greene","subalpine fleabane"
"ERPE7","Eryngium petiolatum Hook.","rushleaf eryngo"
"ERPH","Erigeron philadelphicus L.","PHILADELPHIA FLEABANE"
"ERPI2","Eragrostis pilosa (L.) P. Beauv.","Indian lovegrass"
"ERPI3","Erigeron piperianus Cronquist","Piper's fleabane"
"ERPO2","Erigeron poliospermus A. Gray","purple cushion fleabane"
"ERPU2","Erigeron pumilus Nutt.","LOW FLEABANE"
"ERPY2","Eriogonum pyrolifolium Hook.","Shasta buckwheat"
"ERRE4","Erysimum repandum L.","spreading wallflower"
"ERRE5","Erythronium revolutum Sm.","mahogany fawnlily"
"ERRE8","Ericameria resinosa Nutt.","Columbian goldenbush"
"ERSA17","Erigeron salishii G.W. Douglas & Packer","Star Peak fleabane"
"ERSP4","Erigeron speciosus (Lindl.) DC.","aspen fleabane"
"ERSP7","Eriogonum sphaerocephalum Douglas ex Benth.","rock buckwheat"
"ERST3","Erigeron strigosus Muhl. ex Willd.","PRAIRIE FLEABANE"
"ERST4","Eriogonum strictum Benth.","Blue Mountain buckwheat"
"ERSU2","Erigeron subtrinervis Rydb. ex Porter & Britton","threenerve fleabane"
"ERTH4","Eriogonum thymoides Benth.","thymeleaf buckwheat"
"ERTR13","Eremopyrum triticeum (Gaertn.) Nevski","annual wheatgrass"
"ERUCA","Eruca Mill.","ROCKETSALAD"
"ERUCA2","Erucastrum C. Presl","dogmustard"
"ERUM","Eriogonum umbellatum Torr.","sulphur-flower buckwheat"
"ERVE5","Eruca vesicaria (L.) Cav.","ROCKETSALAD"
"ERVI5","Eriogonum vimineum Douglas ex Benth.","wickerstem buckwheat"
"ERVI9","Eriophorum viridicarinatum (Engelm.) Fernald","thinleaf cottonsedge"
"ERWI","Eriastrum wilcoxii (A. Nelson) H. Mason","Wilcox's woollystar"
"ERYNG","Eryngium L.","eryngo"
"ERYSI","Erysimum L.","wallflower"
"ERYTH3","Erythronium L.","fawnlily"
"ESCA2","Eschscholzia californica Cham.","California poppy"
"ESCHS","Eschscholzia Cham.","California poppy"
"EUCEP2","Eucephalus Nutt.","aster"
"EUCLI","Euclidium W.T. Aiton","mustard"
"EUCO36","Eurybia conspicua (Lindl.) G.L. Nesom","western showy aster"
"EUCY2","Euphorbia cyparissias L.","CYPRESS SPURGE"
"EUEN","Eucephalus engelmannii (D.C. Eaton) Greene","Engelmann's aster"
"EUES","Euphorbia esula L.","LEAFY SPURGE"
"EUGL11","Eucephalus glaucescens (A. Gray) Greene","Klickitat aster"
"EUGR5","Euthamia graminifolia (L.) Nutt.","flattop goldentop"
"EUHE2","Euphorbia helioscopia L.","madwoman's milk"
"EUIN9","Eurybia integrifolia (Nutt.) G.L. Nesom","thickstem aster"
"EULA4","Euphorbia lathyris L.","moleplant"
"EULE14","Eucephalus ledophyllus (A. Gray) Greene","Cascade aster"
"EUMAM4","Eutrochium maculatum (L.) E.E. Lamont var. maculatum","spotted joepyeweed"
"EUME17","Eurybia merita (A. Nelson) G.L. Nesom","subalpine aster"
"EUMY2","Euphorbia myrsinites L.","myrtle spurge"
"EUNE3","Euphrasia nemorosa (Pers.) Wallr.","common eyebright"
"EUOB4","Euphorbia oblongata Griseb.","eggleaf spurge"
"EUOC4","Euthamia occidentalis Nutt.","western goldentop"
"EUOC8","Euonymus occidentalis Nutt. ex Torr.","western burning bush"
"EUONY2","Euonymus L.","spindletree"
"EUPA22","Eucephalus paucicapitatus (B.L. Rob.) Greene","Olympic Mountain aster"
"EUPAT","Eupatorium L.","thoroughwort"
"EUPE6","Euphorbia peplus L.","petty spurge"
"EUPHO","Euphorbia L.","spurge"
"EUPHR","Euphrasia L.","eyebright"
"EURA11","Eurybia radulina (A. Gray) G.L. Nesom","roughleaf aster"
"EURYB","Eurybia (Cass.) Cass.","aster"
"EUSI13","Eurybia sibirica (L.) G.L. Nesom","arctic aster"
"EUSP","Euphorbia spathulata Lam.","warty spurge"
"EUSY","Euclidium syriacum (L.) W.T. Aiton","Syrian mustard"
"EUTHA","Euthamia Nutt. ex Cass.","goldentop"
"FAES2","Fagopyrum esculentum Moench","buckwheat"
"FAGOP2","Fagopyrum Mill.","buckwheat"
"FATOU","Fatoua Gaudich.","fatoua"
"FAVI","Fatoua villosa (Thunb.) Nakai","hairy crabweed"
"FEBR","Festuca brachyphylla Schult. ex Schult. & Schult. f.","alpine fescue"
"FEBR7","Festuca brevipila Tracey","hard fescue"
"FECA","Festuca californica Vasey","California fescue"
"FECA4","Festuca campestris Rydb.","rough fescue"
"FEFI","Festuca filiformis Pourr.","fineleaf sheep fescue"
"FEHA3","Festuca hallii (Vasey) Piper","plains rough fescue"
"FEID","Festuca idahoensis Elmer","Idaho fescue"
"FEIDR2","Festuca idahoensis Elmer ssp. roemeri (Pavlick) S. Aiken","Roemer's fescue"
"FEOC","Festuca occidentalis Hook.","western fescue"
"FEOV","Festuca ovina L.","sheep fescue"
"FERU2","Festuca rubra L.","RED FESCUE"
"FESA","Festuca saximontana Rydb.","Rocky Mountain fescue"
"FESTU","Festuca L.","fescue"
"FESU","Festuca subulata Trin.","bearded fescue"
"FESU2","Festuca subuliflora Scribn.","crinkleawn fescue"
"FEVI","Festuca viridula Vasey","greenleaf fescue"
"FEWA","Festuca washingtonica Alexeev","Washington fescue"
"FILIP","Filipendula Mill.","queen"
"FIOC","Filipendula occidentalis (S. Watson) Howell","queen of the forest"
"FLOER","Floerkea Willd.","floerkea"
"FLPR","Floerkea proserpinacoides Willd.","false mermaidweed"
"FOENI","Foeniculum Mill.","fennel"
"FORSY","Forsythia Vahl","forsythia"
"FOSU","Forsythia suspensa (Thunb.) Vahl","weeping forsythia"
"FOVU","Foeniculum vulgare Mill.","sweet fennel"
"FRAF2","Fritillaria affinis (Schult.) Sealy","checker lily"
"FRAGA","Fragaria L.","strawberry"
"FRAL2","Frasera albicaulis Douglas ex Griseb.","whitestem elkweed"
"FRANG","Frangula Mill.","buckthorn"
"FRASE","Frasera Walter","green gentian"
"FRAXI","Fraxinus L.","ash"
"FRCA5","Fritillaria camschatcensis (L.) Ker Gawl.","Kamchatka fritillary"
"FRCH","Fragaria chiloensis (L.) Mill.","beach strawberry"
"FRFA","Frasera fastigiata (Pursh) A. Heller","clustered elkweed"
"FRITI","Fritillaria L.","fritillary"
"FRLA","Fraxinus latifolia Benth.","Oregon ash"
"FRPU2","Fritillaria pudica (Pursh) Spreng.","yellow fritillary"
"FRPU7","Frangula purshiana (DC.) A. Gray","Pursh's buckthorn"
"FRSP","Frasera speciosa Douglas ex Griseb.","elkweed"
"FRVE","Fragaria vesca L.","woodland strawberry"
"FRVEB2","Fragaria vesca L. ssp. bracteata (A. Heller) Staudt","Pacific strawberry"
"FRVI","Fragaria virginiana Duchesne","Virginia strawberry"
"FUMAR","Fumaria L.","fumitory"
"FUOF","Fumaria officinalis L.","drug fumitory"
"GAAP2","Galium aparine L.","stickywilly"
"GAAR","Gaillardia aristata Pursh","blanketflower"
"GABI","Galium bifolium S. Watson","twinleaf bedstraw"
"GABO2","Galium boreale L.","northern bedstraw"
"GADE2","Gayophytum decipiens F.H. Lewis & Szweykowski","deceptive groundsmoke"
"GADI","Galium divaricatum Pourr. ex Lam.","Lamarck's bedstraw"
"GADI2","Gayophytum diffusum Torr. & A. Gray","spreading groundsmoke"
"GAFR","Garrya fremontii Torr.","bearbrush"
"GAGEA","Gagea Salisb.","gagea"
"GAHE3","Gayophytum heterozygum F.H. Lewis & Szweykowski","zigzag groundsmoke"
"GAHI2","Gaultheria hispidula (L.) Muhl. ex Bigelow","creeping snowberry"
"GAHU","Gaultheria humifusa (Graham) Rydb.","alpine spicywintergreen"
"GAHU2","Gayophytum humile Juss.","dwarf groundsmoke"
"GAHU3","Galium humifusum M. Bieb.","spreading bedstraw"
"GAILL","Gaillardia Foug.","blanketflower"
"GAKA","Galium kamtschaticum Steller ex Schult. & Schult. f.","boreal bedstraw"
"GALEO","Galeopsis L.","hempnettle"
"GALIN","Galinsoga Ruiz & Pav.","gallant soldier"
"GALIU","Galium L.","bedstraw"
"GAME3","Galium mexicanum Kunth","Mexican bedstraw"
"GAMO","Galium mollugo L.","false baby's breath"
"GAMOC","Gamochaeta Weddell","everlasting"
"GAOD3","Galium odoratum (L.) Scop.","SWEETSCENTED BEDSTRAW"
"GAOR","Galium oreganum Britton","Oregon bedstraw"
"GAOV2","Gaultheria ovatifolia A. Gray","Oregon wintergreen"
"GAPA2","Galinsoga parviflora Cav.","gallant soldier"
"GAPA5","Galium parisiense L.","wall bedstraw"
"GAPU3","Gamochaeta purpurea (L.) Cabrera","spoonleaf purple everlasting"
"GAQU","Galinsoga quadriradiata Cav.","shaggy soldier"
"GARA","Gayophytum racemosum Torr. & A. Gray","blackfoot groundsmoke"
"GARA2","Gayophytum ramosissimum Torr. & A. Gray","pinyon groundsmoke"
"GARRY","Garrya Douglas ex Lindl.","silktassel"
"GASE2","Galium serpenticum Dempster","Intermountain bedstraw"
