"Symbol","Scientific Name with Author","GSAT Common Name"
"ERBE2","Erigeron bellidiastrum Nutt.","western daisy fleabane"
"ERBR5","Eriogonum brevicaule Nutt.","shortstem buckwheat"
"ERCA13","Eriophorum callitrix Cham. ex C.A. Mey.","arctic cottongrass"
"ERCA14","Erysimum capitatum (Douglas ex Hook.) Greene","sanddune wallflower"
"ERCA2","Erigeron caespitosus Nutt.","tufted fleabane"
"ERCA4","Erigeron canus A. Gray","hoary fleabane"
"ERCA8","Eriogonum caespitosum Nutt.","matted buckwheat"
"ERCAC","Erysimum capitatum (Douglas ex Hook.) Greene var. capitatum","sanddune wallflower"
"ERCAP3","Erysimum capitatum (Douglas ex Hook.) Greene var. purshii (Durand) Rollins","Pursh's wallflower"
"ERCE2","Eriogonum cernuum Nutt.","nodding buckwheat"
"ERCH7","Eriophorum chamissonis C.A. Mey.","Chamisso's cottongrass"
"ERCH9","Erysimum cheiranthoides L.","wormseed wallflower"
"ERCI","Eragrostis cilianensis (All.) Vign. ex Janchen","stinkgrass"
"ERCI6","Erodium cicutarium (L.) L'Hér. ex Aiton","redstem stork's bill"
"ERCO14","Eriogonum corymbosum Benth.","crispleaf buckwheat"
"ERCO15","Erigeron consimilis Cronquist","foothill fleabane"
"ERCO27","Erigeron concinnus (Hook. & Arn.) Torr. & A. Gray","Navajo fleabane"
"ERCO4","Erigeron compositus Pursh","cutleaf daisy"
"ERCO5","Erigeron corymbosus Nutt.","longleaf fleabane"
"ERCO6","Erigeron coulteri Porter","large mountain fleabane"
"ERDI14","Ericameria discoidea (Nutt.) G.L. Nesom","whitestem goldenbush"
"ERDI4","Erigeron divergens Torr. & A. Gray","SPREADING FLEABANE"
"ERDI5","Eriogonum divaricatum Hook.","divergent buckwheat"
"EREA","Erigeron eatonii A. Gray","Eaton's fleabane"
"EREF","Eriogonum effusum Nutt.","spreading buckwheat"
"EREL9","Erigeron elatior (A. Gray) Greene","tall fleabane"
"EREMO5","Eremopyrum (Ledeb.) Jaubert & Spach","false wheatgrass"
"EREN","Erigeron engelmannii A. Nelson","Engelmann's fleabane"
"EREX2","Eriogonum exilifolium Reveal","dropleaf buckwheat"
"EREX4","Erigeron eximius Greene","sprucefir fleabane"
"ERFL","Erigeron flagellaris A. Gray","TRAILING FLEABANE"
"ERFL4","Eriogonum flavum Nutt.","alpine golden buckwheat"
"ERFL8","Erigeron flabellifolius Rydb.","fanleaf fleabane"
"ERFLP","Eriogonum flavum Nutt. var. piperi (Greene) M.E. Jones","Piper's golden buckwheat"
"ERFO3","Erigeron formosissimus Greene","beautiful fleabane"
"ERFU3","Eriogonum fusiforme Small","Native American pipeweed"
"ERGA","Erucastrum gallicum (Willd.) O.E. Schulz","common dogmustard"
"ERGL2","Erigeron glabellus Nutt.","streamside fleabane"
"ERGO","Eriogonum gordonii Benth.","Gordon's buckwheat"
"ERGR2","Erigeron gracilis Rydb.","quill fleabane"
"ERGR8","Eriophorum gracile W.D.J. Koch","slender cottongrass"
"ERGR9","Erythronium grandiflorum Pursh","yellow avalanche-lily"
"ERHE2","Eriogonum heracleoides Nutt.","parsnipflower buckwheat"
"ERHO6","Eriogonum hookeri S. Watson","Hooker's buckwheat"
"ERHO8","Eritrichium howardii (A. Gray) Rydb.","Howard's alpine forget-me-not"
"ERHU","Erigeron humilis Graham","arctic alpine fleabane"
"ERHY","Eragrostis hypnoides (Lam.) Britton, Sterns & Poggenb.","TEAL LOVEGRASS"
"ERIAS","Eriastrum Wooton & Standl.","woollystar"
"ERICA2","Ericameria Nutt.","goldenbush"
"ERIGE2","Erigeron L.","fleabane"
"ERIN7","Erysimum inconspicuum (S. Watson) MacMill.","shy wallflower"
"ERIOG","Eriogonum Michx.","buckwheat"
"ERIOP","Eriophorum L.","cottongrass"
"ERIOP2","Eriophyllum Lag.","woolly sunflower"
"ERITR","Eritrichium Schrad. ex Gaudin","alpine forget-me-not"
"ERJA","Eriogonum jamesii Benth.","James' buckwheat"
"ERLA","Erigeron lanatus Hook.","woolly fleabane"
"ERLA6","Eriophyllum lanatum (Pursh) Forbes","common woolly sunflower"
"ERLA9","Eriogonum lagopus Rydb.","parasol buckwheat"
"ERLE6","Erigeron leiomerus A. Gray","rockslide yellow fleabane"
"ERLI","Erigeron linearis (Hook.) Piper","desert yellow fleabane"
"ERLO","Erigeron lonchophyllus Hook.","shortray fleabane"
"ERMA3","Eriogonum mancum Rydb.","imperfect buckwheat"
"ERME2","Erigeron melanocephalus (A. Nelson) A. Nelson","blackhead fleabane"
"ERMI4","Eriogonum microthecum Nutt.","slender buckwheat"
"ERMIS2","Eriogonum microthecum Nutt. var. simpsonii (Benth.) Reveal","Simpson's buckwheat"
"ERNA","Eritrichium nanum (Vill.) Schrad. ex Gaudin","arctic alpine forget-me-not"
"ERNA10","Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird","RUBBER RABBITBRUSH"
"ERNA5","Erigeron nanus Nutt.","dwarf fleabane"
"ERNE2","Erigeron nematophyllus Rydb.","needleleaf fleabane"
"EROC","Erigeron ochroleucus Nutt.","buff fleabane"
"ERODI","Erodium L'Hér. ex Aiton","stork's bill"
"EROV","Eriogonum ovalifolium Nutt.","cushion buckwheat"
"ERPA30","Ericameria parryi (A. Gray) G.L. Nesom & Baird","Parry's rabbitbrush"
"ERPA9","Eriogonum pauciflorum Pursh","fewflower buckwheat"
"ERPE","Eragrostis pectinacea (Michx.) Nees ex Steud.","tufted lovegrass"
"ERPE3","Erigeron peregrinus (Banks ex Pursh) Greene","subalpine fleabane"
"ERPH","Erigeron philadelphicus L.","PHILADELPHIA FLEABANE"
"ERPI2","Eragrostis pilosa (L.) P. Beauv.","Indian lovegrass"
"ERPI6","Erigeron pinnatisectus (A. Gray) A. Nelson","featherleaf fleabane"
"ERPU2","Erigeron pumilus Nutt.","SHAGGY FLEABANE"
"ERPU9","Erigeron pulcherrimus A. Heller","basin fleabane"
"ERRA2","Erigeron radicatus Hook.","taproot fleabane"
"ERRE4","Erysimum repandum L.","spreading wallflower"
"ERRY","Erigeron rydbergii Cronquist","Rydberg's fleabane"
"ERSC2","Eriophorum scheuchzeri Hoppe","white cottongrass"
"ERSI3","Erigeron simplex Greene","onestem fleabane"
"ERSP4","Erigeron speciosus (Lindl.) DC.","aspen fleabane"
"ERST3","Erigeron strigosus Muhl. ex Willd.","PRAIRIE FLEABANE"
"ERSU13","Ericameria suffruticosa (Nutt.) G.L. Nesom","singlehead goldenbush"
"ERSU2","Erigeron subtrinervis Rydb. ex Porter & Britton","threenerve fleabane"
"ERTE6","Erigeron tener (A. Gray) A. Gray","SLENDER FLEABANE"
"ERTR13","Eremopyrum triticeum (Gaertn.) Nevski","annual wheatgrass"
"ERTR3","Eragrostis trichodes (Nutt.) Alph. Wood","sand lovegrass"
"ERTW","Erigeron tweedyi Canby","Tweedy's fleabane"
"ERUCA","Eruca Mill.","ROCKETSALAD"
"ERUCA2","Erucastrum C. Presl","dogmustard"
"ERUI","Erigeron uintahensis Cronquist","Uinta fleabane"
"ERUM","Eriogonum umbellatum Torr.","sulphur-flower buckwheat"
"ERUR2","Erigeron ursinus D.C. Eaton","Bear River fleabane"
"ERVE2","Erigeron vetensis Rydb.","early bluetop fleabane"
"ERVE5","Eruca vesicaria (L.) Cav.","ROCKETSALAD"
"ERVI9","Eriophorum viridicarinatum (Engelm.) Fernald","thinleaf cottonsedge"
"ERWI","Eriastrum wilcoxii (A. Nelson) H. Mason","Wilcox's woollystar"
"ERYSI","Erysimum L.","wallflower"
"ERYTH3","Erythronium L.","fawnlily"
"ESCA2","Eschscholzia californica Cham.","California poppy"
"ESCHS","Eschscholzia Cham.","California poppy"
"ESCOB","Escobaria Britton & Rose","foxtail cactus"
"ESMI3","Escobaria missouriensis (Sweet) D.R. Hunt","Missouri foxtail cactus"
"ESVI2","Escobaria vivipara (Nutt.) Buxbaum","spinystar"
"EUAG","Euphorbia agraria M. Bieb.","urban spurge"
"EUBR","Euphorbia brachycera Engelm.","horned spurge"
"EUCEP2","Eucephalus Nutt.","aster"
"EUCLI","Euclidium W.T. Aiton","mustard"
"EUCO36","Eurybia conspicua (Lindl.) G.L. Nesom","eastern showy aster"
"EUCY2","Euphorbia cyparissias L.","CYPRESS SPURGE"
"EUDA5","Euphorbia davidii Subils","David's spurge"
"EUEL2","Eucephalus elegans Nutt.","elegant aster"
"EUEN","Eucephalus engelmannii (D.C. Eaton) Greene","Engelmann's aster"
"EUES","Euphorbia esula L.","LEAFY SPURGE"
"EUESU","Euphorbia esula L. var. uralensis (Fisch. ex Link) Dorn","Russian leafy spurge"
"EUEX4","Euphorbia exstipulata Engelm.","squareseed spurge"
"EUEX5","Eustoma exaltatum (L.) Salisb. ex G. Don","catchfly prairie gentian"
"EUEXR","Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz","showy prairie gentian"
"EUGL19","Eurybia glauca (Nutt.) G.L. Nesom","gray aster"
"EUGR5","Euthamia graminifolia (L.) Nutt.","flat-top goldentop"
"EUHE2","Euphorbia helioscopia L.","madwoman's milk"
"EUHE5","Euphorbia hexagona Nutt. ex Spreng.","SIXANGLE SPURGE"
"EUIN9","Eurybia integrifolia (Nutt.) G.L. Nesom","thickstem aster"
"EUMA8","Euphorbia marginata Pursh","snow on the mountain"
"EUMAM4","Eutrochium maculatum (L.) E.E. Lamont var. maculatum","spotted joepyeweed"
"EUME17","Eurybia merita (A. Nelson) G.L. Nesom","subalpine aster"
"EUOC4","Euthamia occidentalis Nutt.","western goldentop"
"EUPAT","Eupatorium L.","thoroughwort"
"EUPHO","Euphorbia L.","spurge"
"EURYB","Eurybia (Cass.) Cass.","aster"
"EUSP","Euphorbia spathulata Lam.","warty spurge"
"EUSTO","Eustoma Salisb. ex G. Don","prairie gentian"
"EUSY","Euclidium syriacum (L.) W.T. Aiton","Syrian mustard"
"EUTHA","Euthamia Nutt. ex Cass.","goldentop"
"EVNU","Evolvulus nuttallianus Schult.","shaggy dwarf morning-glory"
"EVOLV","Evolvulus L.","dwarf morning-glory"
"FAES2","Fagopyrum esculentum Moench","buckwheat"
"FAGOP2","Fagopyrum Mill.","buckwheat"
"FALCA","Falcaria Fabr.","falcaria"
"FAVU","Falcaria vulgaris Bernh.","sickleweed"
"FEBA","Festuca baffinensis Polunin","Baffin fescue"
"FEBR","Festuca brachyphylla Schult. ex Schult. & Schult. f.","alpine fescue"
"FEBR7","Festuca brevipila Tracey","hard fescue"
"FEBRC","Festuca brachyphylla Schult. ex Schult. & Schult. f. ssp. coloradensis Frederiksen","Colorado fescue"
"FEHA3","Festuca hallii (Vasey) Piper","plains rough fescue"
"FEID","Festuca idahoensis Elmer","Idaho fescue"
"FEMI3","Festuca minutiflora Rydb.","smallflower fescue"
"FEOC","Festuca occidentalis Hook.","western fescue"
"FERU2","Festuca rubra L.","RED FESCUE"
"FESA","Festuca saximontana Rydb.","Rocky Mountain fescue"
"FESAS","Festuca saximontana Rydb. var. saximontana","Rocky Mountain fescue"
"FESTU","Festuca L.","fescue"
"FESU","Festuca subulata Trin.","bearded fescue"
"FETH","Festuca thurberi Vasey","Thurber's fescue"
"FILIP","Filipendula Mill.","queen"
"FIRU2","Filipendula rubra (Hill) B.L. Rob.","queen of the prairie"
"FLOER","Floerkea Willd.","floerkea"
"FLPR","Floerkea proserpinacoides Willd.","false mermaidweed"
"FRAGA","Fragaria L.","strawberry"
"FRAL4","Frangula alnus Mill.","glossy buckthorn"
"FRAN2","Fraxinus anomala Torr. ex S. Watson","singleleaf ash"
"FRANG","Frangula Mill.","buckthorn"
"FRASE","Frasera Walter","green gentian"
"FRAT","Fritillaria atropurpurea Nutt.","spotted fritillary"
"FRAXI","Fraxinus L.","ash"
"FRGR3","Froelichia gracilis (Hook.) Moq.","SLENDER SNAKECOTTON"
"FRITI","Fritillaria L.","fritillary"
"FROEL","Froelichia Moench","snakecotton"
"FRPE","Fraxinus pennsylvanica Marshall","GREEN ASH"
"FRPU2","Fritillaria pudica (Pursh) Spreng.","yellow fritillary"
"FRSP","Frasera speciosa Douglas ex Griseb.","elkweed"
"FRVE","Fragaria vesca L.","woodland strawberry"
"FRVI","Fragaria virginiana Duchesne","Virginia strawberry"
"FUMAR","Fumaria L.","fumitory"
"FUOF","Fumaria officinalis L.","drug fumitory"
"GAAP2","Galium aparine L.","stickywilly"
"GAAR","Gaillardia aristata Pursh","blanketflower"
"GABI","Galium bifolium S. Watson","twinleaf bedstraw"
"GABO2","Galium boreale L.","northern bedstraw"
"GACO2","Galium coloradoense W. Wight","Colorado bedstraw"
"GADE2","Gayophytum decipiens F.H. Lewis & Szweykowski","deceptive groundsmoke"
"GADI2","Gayophytum diffusum Torr. & A. Gray","spreading groundsmoke"
"GAHU","Gaultheria humifusa (Graham) Rydb.","alpine spicywintergreen"
"GAHU2","Gayophytum humile Juss.","dwarf groundsmoke"
"GAILL","Gaillardia Foug.","blanketflower"
"GALA","Galeopsis ladanum L.","red hempnettle"
"GALEO","Galeopsis L.","hempnettle"
"GALIN","Galinsoga Ruiz & Pav.","gallant-soldier"
"GALIU","Galium L.","bedstraw"
"GAMO","Galium mollugo L.","false baby's breath"
"GAQU","Galinsoga quadriradiata Cav.","shaggy-soldier"
"GARA","Gayophytum racemosum Torr. & A. Gray","blackfoot groundsmoke"
"GARA2","Gayophytum ramosissimum Torr. & A. Gray","pinyon groundsmoke"
"GATR2","Galium trifidum L.","threepetal bedstraw"
"GATR3","Galium triflorum Michx.","fragrant bedstraw"
"GAULT","Gaultheria L.","snowberry"
"GAVE","Galium verum L.","Yellow Spring bedstraw"
"GAYOP","Gayophytum A. Juss.","groundsmoke"
"GEAF","Gentiana affinis Griseb.","pleated gentian"
"GEAL2","Gentiana algida Pall.","whitish gentian"
"GEAL3","Geum aleppicum Jacq.","yellow avens"
"GEAM3","Gentianella amarella (L.) Börner","autumn dwarf gentian"
"GEAT2","Geranium atropurpureum A. Heller","western purple cranesbill"
"GEBA2","Gentianopsis barbellata (Engelm.) Iltis","perennial fringed gentian"
"GEBI2","Geranium bicknellii Britton","Bicknell's cranesbill"
"GECA","Gentiana calycosa Griseb.","Rainier pleated gentian"
"GECA3","Geranium caespitosum James","pineywoods geranium"
"GECA5","Geranium carolinianum L.","CAROLINA GERANIUM"
"GECA7","Geum canadense Jacq.","WHITE AVENS"
"GECAF","Geranium caespitosum James var. fremontii (Torr. ex A. Gray) Dorn","Fremont's geranium"
"GECAP2","Geranium caespitosum James var. parryi (Engelm.) W.A. Weber","Parry's geranium"
"GEFR","Gentiana fremontii Torr.","MOSS GENTIAN"
"GEMA4","Geum macrophyllum Willd.","largeleaf avens"
"GENTI","Gentiana L.","gentian"
"GENTI2","Gentianella Moench","dwarf gentian"
"GENTI3","Gentianopsis Ma","fringed gentian"
"GEPA","Gentiana parryi Engelm.","Parry's gentian"
"GEPR3","Gentiana prostrata Haenke","tundra gentian"
"GEPR3","Gentiana prostrata Haenke","pygmy gentian"
"GEPR5","Gentianella propinqua (Richardson) J.M. Gillett","fourpart dwarf gentian"
"GEPU2","Geranium pusillum L.","SMALL GERANIUM"
"GERAN","Geranium L.","Geranium"
"GERI","Geranium richardsonii Fisch. & Trautv.","Richardson's geranium"
"GERI2","Geum rivale L.","purple avens"
"GERO2","Geum rossii (R. Br.) Ser.","Ross' avens"
"GESI3","Gentianopsis simplex (A. Gray) Iltis","oneflower fringed gentian"
"GETE4","Gentianella tenella (Rottb.) Börner","Dane's dwarf gentian"
"GETH","Gentianopsis thermalis (Kuntze) Iltis","Rocky Mountain fringed gentian"
"GETR","Geum triflorum Pursh","old man's whiskers"
"GEUM","Geum L.","avens"
"GEVI2","Geranium viscosissimum Fisch. & C.A. Mey. ex C.A. Mey.","sticky purple geranium"
"GILIA","Gilia Ruiz & Pav.","Gilia"
"GIOP","Gilia ophthalmoides Brand","eyed gilia"
"GITW","Gilia tweedyi Rydb.","Tweedy's gila"
"GLAND","Glandularia J.F. Gmel.","mock vervain"
"GLAUX","Glaux L.","milkwort"
"GLBI2","Glandularia bipinnatifida (Nutt.) Nutt.","Dakota mock vervain"
"GLBO","Glyceria borealis (Nash) Batchelder","small floating mannagrass"
"GLECH","Glechoma L.","glechoma"
"GLEDI","Gleditsia L.","locust"
"GLGR","Glyceria grandis S. Watson","American mannagrass"
"GLHE2","Glechoma hederacea L.","ground ivy"
"GLLE3","Glycyrrhiza lepidota Pursh","AMERICAN LICORICE"
"GLMA","Glaux maritima L.","sea milkwort"
"GLOSS","Glossopetalon A. Gray","greasebush"
"GLSP","Glossopetalon spinescens A. Gray","spiny greasebush"
"GLST","Glyceria striata (Lam.) Hitchc.","fowl mannagrass"
"GLTR","Gleditsia triacanthos L.","HONEYLOCUST"
"GLYCE","Glyceria R. Br.","mannagrass"
"GLYCY","Glycyrrhiza L.","licorice"
"GNAPH","Gnaphalium L.","CUDWEED"
"GNEX","Gnaphalium exilifolium A. Nelson","slender cudweed"
"GNPA","Gnaphalium palustre Nutt.","western marsh cudweed"
"GNUL","Gnaphalium uliginosum L.","marsh cudweed"
"GOOB2","Goodyera oblongifolia Raf.","western rattlesnake plantain"
"GOODY","Goodyera R. Br.","rattlesnake plantain"
"GORE2","Goodyera repens (L.) R. Br.","lesser rattlesnake plantain"
"GRATI","Gratiola L.","hedgehyssop"
"GRAYI","Grayia Hook. & Arn.","hopsage"
"GRIND","Grindelia Willd.","gumweed"
"GRNE","Gratiola neglecta Torr.","clammy hedgehyssop"
"GRSP","Grayia spinosa (Hook.) Moq.","spiny hopsage"
"GRSQ","Grindelia squarrosa (Pursh) Dunal","CURLYCUP GUMWEED"
"GRSU","Grindelia subalpina Greene","subalpine gumweed"
"GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","BROOM SNAKEWEED"
"GUTIE","Gutierrezia Lag.","snakeweed"
"GYDI2","Gymnocarpium disjunctum (Rupr.) Ching","Pacific oakfern"
"GYDR","Gymnocarpium dryopteris (L.) Newman","western oakfern"
"GYMNO","Gymnocarpium Newman","oakfern"
"GYMNO5","Gymnosteris Greene","gymnosteris"
"GYPA","Gypsophila paniculata L.","babysbreath gypsophila"
"GYPA2","Gymnosteris parvula A. Heller","smallflower gymnosteris"
"GYPSO","Gypsophila L.","babysbreath"
"GYSC","Gypsophila scorzonerifolia Ser.","garden babysbreath"
"HACKE","Hackelia Opiz","stickseed"
"HADE","Hackelia deflexa (Wahlenb.) Opiz","nodding stickseed"
"HADE2","Halenia deflexa (Sm.) Griseb.","American spurred gentian"
"HADEA","Hackelia deflexa (Wahlenb.) Opiz var. americana (A. Gray) Fernald & I.M. Johnst.","American stickseed"
"HAFL2","Hackelia floribunda (Lehm.) I.M. Johnst.","manyflower stickseed"
"HAGL","Halogeton glomeratus (M. Bieb.) C.A. Mey.","saltlover"
"HAHA8","Halimodendron halodendron (Pall.) Voss","common salttree"
"HALEN","Halenia Borkh.","spurred gentian"
"HALIM","Halimolobos Tausch","fissurewort"
"HALIM2","Halimodendron Fisch. ex DC.","halimodendron"
"HALOG","Halogeton C.A. Mey.","saltlover"
"HAMI","Hackelia micrantha (Eastw.) J.L. Gentry","Jessica sticktight"
"HAPA","Hackelia patens (Nutt.) I.M. Johnst.","spotted stickseed"
"HARBO","Harbouria J.M. Coult. & Rose","harbouria"
"HATR","Harbouria trachypleura (A. Gray) J.M. Coult. & Rose","whiskbroom parsley"
"HAVI3","Halimolobos virgata (Nutt.) O.E. Schulz","rod halimolobos"
"HEAL","Hedysarum alpinum L.","alpine sweetvetch"
"HEAN3","Helianthus annuus L.","common sunflower"
"HEAU","Helenium autumnale L.","common sneezeweed"
"HEAUM","Helenium autumnale L. var. montanum (Nutt.) Fernald","mountain sneezeweed"
"HEBI2","Helianthemum bicknellii Fernald","hoary frostweed"
"HEBO","Hedysarum boreale Nutt.","boreal sweetvetch"
"HEBR2","Heuchera bracteata (Torr.) Ser.","bracted alumroot"
"HECA7","Hesperochiron californicus (Benth.) S. Watson","California hesperochiron"
"HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","needle and thread"
"HECO5","Heliotropium convolvulaceum (Nutt.) A. Gray","phlox heliotrope"
"HECU3","Heliotropium curassavicum L.","SALT HELIOTROPE"
"HECU9","Hesperostipa curtiseta (Hitchc.) Barkworth","shortbristle needle and thread"
"HECUO2","Heliotropium curassavicum L. var. obovatum DC.","seaside heliotrope"
"HECY2","Heuchera cylindrica Douglas ex Hook.","roundleaf alumroot"
"HEDEO","Hedeoma Pers.","FALSE PENNYROYAL"
"HEDR","Hedeoma drummondii Benth.","Drummond's false pennyroyal"
"HEDYS","Hedysarum L.","SWEETVETCH"
"HEFL14","Heuchera flabellifolia Rydb.","Bridger Mountain alumroot"
"HEFU3","Heterotheca fulcrata (Greene) Shinners","rockyscree false goldenaster"
"HEHI","Hedeoma hispida Pursh","rough false pennyroyal"
"HELEN","Helenium L.","sneezeweed"
"HELIA","Helianthella Torr. & A. Gray","Helianthella"
"HELIA2","Helianthemum Mill.","frostweed"
"HELIA3","Helianthus L.","sunflower"
"HELIC","Helictotrichon Besser ex Schult. & Schult. f.","alpineoatgrass"
"HELIO3","Heliotropium L.","heliotrope"
"HELIO4","Heliomeris Nutt.","false goldeneye"
"HEMA2","Helianthus maximiliani Schrad.","MAXIMILIAN SUNFLOWER"
"HEMA3","Hesperis matronalis L.","dames rocket"
"HEMA80","Heracleum maximum W. Bartram","common cowparsnip"
"HEMU3","Heliomeris multiflora Nutt.","showy goldeneye"
"HENE5","Hesperostipa neomexicana (Thurb. ex J.M. Coult.) Barkworth","New Mexico feathergrass"
"HENU","Helianthus nuttallii Torr. & A. Gray","Nuttall's sunflower"
"HEOC","Hedysarum occidentale Greene","western sweetvetch"
"HEPA11","Heuchera parvifolia Nutt. ex Torr. & A. Gray","littleleaf alumroot"
"HEPA19","Helianthus pauciflorus Nutt.","STIFF SUNFLOWER"
"HEPAU","Heuchera parvifolia Nutt. ex Torr. & A. Gray var. utahensis (Rydb.) Garrett","Utah alumroot"
"HEPE","Helianthus petiolaris Nutt.","PRAIRIE SUNFLOWER"
"HEPU14","Heterotheca pumila (Greene) Semple","alpine false goldenaster"
"HEPU3","Helianthus pumilus Nutt.","little sunflower"
"HEPU6","Hesperochiron pumilus (Douglas ex Griseb.) Porter","dwarf hesperochiron"
"HEQU2","Helianthella quinquenervis (Hook.) A. Gray","fivenerve helianthella"
"HERA3","Heterocodon rariflorum Nutt.","rareflower heterocodon"
"HERAC","Heracleum L.","cowparsnip"
"HERI","Heuchera richardsonii R. Br.","Richardson's alumroot"
"HERO5","Heteranthera rotundifolia (Kunth) Griseb.","roundleaf mudplantain"
"HESP11","Hesperostipa spartea (Trin.) Barkworth","PORCUPINEGRASS"
"HESPE11","Hesperostipa (Elias) Barkworth","needle and thread"
"HESPE2","Hesperis L.","rocket"
"HESPE4","Hesperochiron S. Watson","hesperochiron"
"HESU","Hedysarum sulphurescens Rydb.","white sweetvetch"
"HETER","Heteranthera Ruiz & Pav.","mudplantain"
"HETER2","Heterocodon Nutt.","heterocodon"
"HETER8","Heterotheca Cass.","false goldenaster"
"HETU","Helianthus tuberosus L.","Jerusalem artichoke"
"HEUCH","Heuchera L.","ALUMROOT"
"HEUN","Helianthella uniflora (Nutt.) Torr. & A. Gray","oneflower helianthella"
"HEVI4","Heterotheca villosa (Pursh) Shinners","hairy false goldenaster"
